date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:10	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:10%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-central-park-indoor-rentals.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-central-park-indoor-rentals.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:10	224/224	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:11%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-central-park-kayak-launch-rules.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-central-park-kayak-launch-rules.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:10	1795375/1795375	---M--	200	added ('OK')	application/pdf	etag:%22a42223e1-f020-4a8c-a8bd-a737c5b8f5eb%22	https://www.cityofdoral.com/files/assets/city/v/4/departments/parks-and-recreation/documents/doral-central-park-indoor-rentals-04-28-26.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/4/departments/parks-and-recreation/documents/doral-central-park-indoor-rentals-04-28-26.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:11	226/226	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:11%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-central-park-park-pavilion-rental.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-central-park-park-pavilion-rental.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:11	203/203	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:12%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-cultural-arts-center-rental.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-cultural-arts-center-rental.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:12	320011/320011	---M--	200	added ('OK')	application/pdf	etag:%225ed97be6-c24a-449b-bc0a-548f11e9f12c%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/documents/cac-rental-flyer.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/documents/cac-rental-flyer.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:12	242/242	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:12%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-glades-park-fishing-rules-and-license-information.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-glades-park-fishing-rules-and-license-information.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:12	375805/375805	---M--	200	added ('OK')	application/pdf	etag:%22fd4951c8-3ff5-476c-93f3-461d858a90e1%22	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-glades-park-fishing-rules-and-license-information.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-glades-park-fishing-rules-and-license-information.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:12	223/223	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:13%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-glades-park-kayak-launch-rules.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-glades-park-kayak-launch-rules.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:13	219792/219792	---M--	200	added ('OK')	application/pdf	etag:%229615d407-c6e1-4701-a778-f0ae9f5031cc%22	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-glades-park-kayak-launch-rules.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-glades-park-kayak-launch-rules.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:13	16346817/16346817	---M--	200	added ('OK')	application/pdf	etag:%225c1b2bda-dc76-4a42-a8bd-593d601614c9%22	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-central-park-kayak-launch-rules.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/documents/doral-central-park-kayak-launch-rules.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:13	7638481/7638481	---M--	200	added ('OK')	application/pdf	etag:%22739431b7-5a09-47b7-846d-62c090e21333%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/documents/doral-central-park-park-pavilion-rental.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/documents/doral-central-park-park-pavilion-rental.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:13	220/220	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:14%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-glades-park-pavilion-rental.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-glades-park-pavilion-rental.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:14	628178/628178	---M--	200	added ('OK')	application/pdf	etag:%2244d1a9ff-e494-45fe-a5e2-d0361956b9ba%22	https://www.cityofdoral.com/files/assets/city/v/3/departments/parks-and-recreation/documents/doral-glades-park-pavilion-rental.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/3/departments/parks-and-recreation/documents/doral-glades-park-pavilion-rental.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:15	218/218	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:15%20GMT	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-legacy-park-indoor-rental.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks/documents/doral-legacy-park-indoor-rental.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:15	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities.995.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:15	567445/567445	---M--	200	added ('OK')	application/pdf	etag:%227288c4da-16ee-4105-8c6b-d7082a89efd3%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/documents/doral-legacy-park-indoor-rental.pdf	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/documents/doral-legacy-park-indoor-rental.pdf	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Documents)
11:24:15	223196/223196	---M--	200	added ('OK')	image/jpeg	etag:%227986023a-3036-43cf-b2e6-4392051732d8%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/event-vendors.jpg?w=1200	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/event-vendorsbcc0.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:15	194254/194254	---M--	200	added ('OK')	image/jpeg	etag:%227986023a-3036-43cf-b2e6-4392051732d8%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/event-vendors.jpg?w=1080	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/event-vendors3946.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:16	1662/1662	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2019%20May%202026%2005:54:16%20GMT	https://www.cityofdoral.com/ocapi/94559424-814c-4847-9d05-44cad63908a2/en-US/websitesettings.js	C:/My%20Web%20Sites/doral/www.cityofdoral.com/ocapi/94559424-814c-4847-9d05-44cad63908a2/en-US/websitesettings.js	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:16	222/222	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:17%20GMT	https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors?oc_lang=en-US	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendorsc765	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Businesses/Doral-GIS-Info-Portal	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Businesses/Doral-GIS-Info-Portal.99b.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Why-Doral	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Why-Doral.99c.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities.99d.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch.99e.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Police-Department/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Police-Department/Job-Opportunities.99f.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	83479/83479	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2005:54:17%20GMT	https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors?lang_update=639147524568926102	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors451e.html	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	168/168	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:17%20GMT	https://www.cityofdoral.com/Residents/Doral-Alerts	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Residents/Doral-Alerts	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	171/171	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:17%20GMT	https://www.cityofdoral.com/Residents/GIS-Portal-redirect	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Residents/GIS-Portal-redirect	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	198/198	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:18%20GMT	https://www.cityofdoral.com/Visitors/Parks-and-Facilities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Visitors/Parks-and-Facilities	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch.9a3.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:17	61328/61328	---M--	200	added ('OK')	image/jpeg	etag:%227986023a-3036-43cf-b2e6-4392051732d8%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/event-vendors.jpg?dimension=pageimage&w=480	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/event-vendors15d3.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:18	87916/87916	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2005:54:18%20GMT	https://www.cityofdoral.com/Events-directory/Dorals-Seasonal-Farmers-Market	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Events-directory/Dorals-Seasonal-Farmers-Market.html	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:18	943621/943621	---M--	200	added ('OK')	image/jpeg	etag:%22fcfa039c-1bee-45e2-bc7d-5f88a0fda8db%22	https://www.cityofdoral.com/files/assets/city/v/2/events/flyers/dorals-seasonal-farmers-market-vendor.jpg	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/events/flyers/dorals-seasonal-farmers-market-vendor.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:18	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities.9a7.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Event-Vendors)
11:24:18	194061/194061	---M--	200	added ('OK')	image/jpeg	etag:%22c0679178-0b06-47cd-a4f9-a58a7a25a2e2%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/fitness-center-classes-and-memberships.jpg?w=1200	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/fitness-center-classes-and-membershipsbcc0.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:18	170141/170141	---M--	200	added ('OK')	image/jpeg	etag:%22c0679178-0b06-47cd-a4f9-a58a7a25a2e2%22	https://www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/fitness-center-classes-and-memberships.jpg?w=1080	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/2/departments/parks-and-recreation/images/fitness-center-classes-and-memberships3946.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:19	1687/1687	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2019%20May%202026%2005:54:19%20GMT	https://www.cityofdoral.com/ocapi/e3aea520-cc4f-482e-9d94-f212deb030c2/en-US/websitesettings.js	C:/My%20Web%20Sites/doral/www.cityofdoral.com/ocapi/e3aea520-cc4f-482e-9d94-f212deb030c2/en-US/websitesettings.js	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:19	247/247	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:20%20GMT	https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships?oc_lang=en-US	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Membershipsc765	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Businesses/Doral-GIS-Info-Portal	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Businesses/Doral-GIS-Info-Portal.9ad.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Why-Doral	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Why-Doral.9ae.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities.9af.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch.9b0.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Police-Department/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Police-Department/Job-Opportunities.9b1.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	91572/91572	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2005:54:20%20GMT	https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships?lang_update=639147524602640507	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Membershipsab88.html	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	168/168	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:20%20GMT	https://www.cityofdoral.com/Residents/Doral-Alerts	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Residents/Doral-Alerts	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	171/171	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:21%20GMT	https://www.cityofdoral.com/Residents/GIS-Portal-redirect	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Residents/GIS-Portal-redirect	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	198/198	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:21%20GMT	https://www.cityofdoral.com/Visitors/Parks-and-Facilities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Visitors/Parks-and-Facilities	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:20	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch.9b5.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:21	169/169	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20May%202026%2005:54:22%20GMT	https://brandedweb.mindbodyonline.com/embed/widget.js	C:/My%20Web%20Sites/doral/brandedweb.mindbodyonline.com/embed/widget.9b6.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:22	311277/311277	---MCZ	200	added ('OK')	application/javascript	etag:W/%226bbea4f591b615430c6b840ddaed54f8%22	https://go.mindbodyonline.com/embed/widget.js	C:/My%20Web%20Sites/doral/go.mindbodyonline.com/embed/widget.js	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:22	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities.9b9.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:22	35441/35441	---MCZ	200	added ('OK')	application/javascript	etag:W/%226a0adbee-8a71%22	https://widgets.mindbodyonline.com/javascripts/healcode.js	C:/My%20Web%20Sites/doral/widgets.mindbodyonline.com/javascripts/healcode.js	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Fitness-Center-Classes-and-Memberships)
11:24:22	186983/186983	---M--	200	added ('OK')	image/jpeg	etag:%224b341672-8865-41f8-88f7-9ace53356fbb%22	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/programs-activities/images/mailing-list-image.jpg?w=1200	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/programs-activities/images/mailing-list-imagebcc0.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:22	162385/162385	---M--	200	added ('OK')	image/jpeg	etag:%224b341672-8865-41f8-88f7-9ace53356fbb%22	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/programs-activities/images/mailing-list-image.jpg?w=1080	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/programs-activities/images/mailing-list-image3946.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:23	1661/1661	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2019%20May%202026%2005:54:23%20GMT	https://www.cityofdoral.com/ocapi/1f570c11-dfb9-40cf-8878-61343c38e0aa/en-US/websitesettings.js	C:/My%20Web%20Sites/doral/www.cityofdoral.com/ocapi/1f570c11-dfb9-40cf-8878-61343c38e0aa/en-US/websitesettings.js	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:23	221/221	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:24%20GMT	https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List?oc_lang=en-US	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-Listc765	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:24	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Businesses/Doral-GIS-Info-Portal	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Businesses/Doral-GIS-Info-Portal.9bf.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:24	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Why-Doral	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Why-Doral.9c0.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:24	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities.9c1.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:24	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch.9c2.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:24	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Police-Department/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Police-Department/Job-Opportunities.9c3.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:24	86141/86141	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2005:54:25%20GMT	https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List?lang_update=639147524641722337	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List02da.html	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:24	168/168	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:25%20GMT	https://www.cityofdoral.com/Residents/Doral-Alerts	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Residents/Doral-Alerts	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:25	171/171	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:25%20GMT	https://www.cityofdoral.com/Residents/GIS-Portal-redirect	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Residents/GIS-Portal-redirect	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:25	198/198	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2019%20May%202026%2005:54:25%20GMT	https://www.cityofdoral.com/Visitors/Parks-and-Facilities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Visitors/Parks-and-Facilities	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:25	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Parks-and-Recreation/Program-Registration-Launch.9c7.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:25	52614/52614	---M--	200	added ('OK')	image/jpeg	etag:%224b341672-8865-41f8-88f7-9ace53356fbb%22	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/programs-activities/images/mailing-list-image.jpg?dimension=pageimage&w=480	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/programs-activities/images/mailing-list-image15d3.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:25	249951/249951	---M--	200	added ('OK')	image/jpeg	etag:%2277900749-1e8a-4b09-b64d-42ec1e079494%22	https://www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/mailing-list/park-email-header.jpg?w=1157&h=446	C:/My%20Web%20Sites/doral/www.cityofdoral.com/files/assets/city/v/1/departments/parks-and-recreation/mailing-list/park-email-header2511.jpg	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
11:24:26	0/-1	---M--	302	error ('')			https://www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities	C:/My%20Web%20Sites/doral/www.cityofdoral.com/Departments/Human-Resources/Job-Opportunities.9ca.delayed	(from https://www.cityofdoral.com/Departments/Parks-and-Recreation/Mailing-List)
